nombre,precio,unidades,precio_unitario,precio_sugerido
ACID BORI A SUFA 25G X25S,5185.14,25,207.41,210
AGUA OXI A SUFA 10 X 1L,978.64,1,978.64,980
AGUA OXI A SUFA 10 X100ML,252.96,1,252.96,260
AGUA OXI A SUFA 10 X250ML,449.7,1,449.7,450
AGUA OXI A SUFA 10 X500ML,679.66,1,679.66,680
BICARB SODIO A SUFA 100GR,717.78,1,717.78,720
BICARB SODIO A SUFA 25X25,4297.33,25,171.89,180
BICARB SODIO A SUFA X250,1199.92,1,1199.92,1200
BORATO SODIO SANA 25X25S,7089.42,25,283.58,290
CLORURO MAGNES A SUFA 33G,415.22,1,415.22,420
ENV ESTE GASANA CAJA X125,333.18,1,333.18,340
ENV ESTE GASANA CAJA X300,612.05,1,612.05,620
GASA A SUFA 5 10X10 CAJA,1683.28,1,1683.28,1690
GASA A SUFA 5 20X20 CAJA,1683.28,1,1683.28,1690
GASA A SUFA 5 30X30 CAJA,1683.28,1,1683.28,1690
VASE A SUFA LIQ X 125 ML,1218.82,1,1218.82,1220
VASE A SUFA LIQ X 250 ML,2174.45,1,2174.45,2180
VASE A SUFA LIQ X 500 ML,4118.93,1,4118.93,4120
VASE A SUFA SDA BLA X 60,1078.29,1,1078.29,1080
ACTRON 20 CAP,1993.17,2,996.59,1000
ACTRON 600 A/RAP 20 CAP,4236.93,2,2118.47,2120
ALCANFOR CAJA 128 TAB,91380.64,128,713.91,720
ASPIRINETAS X 98 CMP,1595.15,7,227.88,230
BAYASPIRINA x 30 CMP,1414.66,3,471.55,480
BAYASPIRINA FTE x 20 CMP,1258.84,2,629.42,630
BAYASPIRINA C LIMON 24SOB,4614.22,24,192.26,200
BAYASPIRINA C CALIE 24SOB,6525.62,24,271.9,280
BUSCAPINA 50 PERL,6964.0,5,1392.8,1400
BUSCAPINA DUO 60 CMP,12188.94,6,2031.49,2040
BUSCAPINA COMPO 60 CMP,12833.05,6,2138.84,2140
CAFIASPIRINA 30 CMP,1663.03,3,554.34,560
CAFIASPIRINA PLUS x 20CMP,1414.66,2,707.33,710
CURITAS APO ELASTICA`24X8,4684.56,24,195.19,200
DORIXINA PACK 10 X 10C VL,4968.02,10,496.8,500
MEJORAL PED EXHI 30X10CMP,22808.64,30,760.29,770
MIGRAL 500 X 100 CMP,11668.46,10,1166.85,1170
NEXT T FTE 50 SOB,19939.07,50,398.78,400
PANU DESC ELITE SUA 6X10U,468.48,6,78.08,80
RENNIE 12 CMP,962.65,1,962.65,970
SERTAL CTO 50 CMP,8239.9,5,1647.98,1650
SOLU FISI PARA X 100 ML,267.46,1,267.46,270
VICK VITAPYRENA 50 SOB,22005.0,50,440.1,450
VICK VITAPYRENA FTE 50SOB,24987.5,50,499.75,500
ALIKAL C/PROS 30 SOB,5850.28,30,195.01,200
ARTROSTOP CALAMB S/AZU X4,2200.0,4,550.0,550
ARTROSTOP CALAMBRE X25SOB,13750.0,25,550.0,550
ARTROSTOP COLAGENO X25SOB,13750.0,25,550.0,550
ARTROSTOP ENERGY X 25 SOB,13750.0,25,550.0,550
ARTROSTOP MEMORY x 25 SOB,13750.0,25,550.0,550
ARTROSTOP T CALIE 24 SOB,13200.0,24,550.0,550
AZUF A SUFA BARR 20X5 BLI,5844.82,20,292.24,300
FEEN A MINT EXHI 20X6CHIC,23374.08,20,1168.7,1170
MANTE CACAO LISFAR EXH 20,12718.14,20,635.91,640
MYLANTA EXTRA EXH 96CM MA,14243.4,12,1186.95,1190
MYLANTA MENTA FRES 96 CMP,11253.99,12,937.83,940
PRES PRIME ANAT VERD 3UNI,1258.66,1,1258.66,1260
PRES PRIME ESPE BLAN 3UNI,1384.5,1,1384.5,1390
PRES PRIME LUBR AZUL 3UNI,1384.5,1,1384.5,1390
PRES PRIME MEGA/LARGE X 3,1258.66,1,1258.66,1260
PRES PRIME RETARD CELE 3U,1384.5,1,1384.5,1390
PRES PRIME S/FINO GRIS 3U,1258.66,1,1258.66,1260
PRES PRIME SKYN NEGRO X 3,1887.95,1,1887.95,1890
PRES PRIME STRONGER x3,1384.5,1,1384.5,1390
PRES PRIME TACHAS X 3 UNI,1258.66,1,1258.66,1260
PRES PRIME TEXT ROJO 3UNI,1258.66,1,1258.66,1260
PRES PRIME U/FINO NAR X3U,1384.5,1,1384.5,1390
PRES PRIME WARM VIOL 3UNI,1384.5,1,1384.5,1390
PRES TULIP CLAS 16X3,10853.86,16,678.37,680
TELA ADH HIPO POR25x9m12U,5189.55,12,432.46,440
TELA ADH HIPO POR5x9m 6U,5189.55,6,864.93,870
UVASAL 30 SOB (15X2),3650.16,15,243.34,250
CARBON ACT 250 X 100 CMP,6368.87,10,636.89,640
GENIOL 500 X 16 CMP,1125.35,2,562.67,570
GENIOL 650 X 16 CMP,1335.19,2,667.6,670
GENIOL 1 X 8 CMP,589.05,1,589.05,590
GENIOL PLUS R/A 12 CAP,1089.62,2,544.81,550
PARACET ISA 30 CMP,1138.9,3,379.63,380
PARACET ISA EXH 1G 50X8CM,26769.1,50,535.38,540
PARACET LAZ VL 20 CMP,846.94,2,423.47,430
TAFIROL EXHI 40 X 10 CMP,27292.66,40,682.32,690
TAFIROL FTE EXHI 30X10CMP,24267.96,30,808.93,810
TAFIROL 1 X 80 CMP,6000.27,10,600.03,610
TAFIROL PLUS A/RAP 8 CAP,966.97,1,966.97,970
TAFIROLITO 80X20 CMP MAST,1433.68,2,716.84,720
TAFIROLITO MAST 20 CMP,2549.8,2,1274.9,1280
